id,mvtdate,itemid,itembarcode,itemname,movement,blid,ticketid,factnum,clientid,supplierid,beid,motif,brid,buypriceht,sellpriceht,buypricettc,sellpricettc,type,typenum
2765,2023-11-10 11:53:45,406,,KODAK  AA B2 RECHARGEABLE 2600 MAH,-2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2766,2023-11-10 11:53:45,407,,KODAK NANO CHARGEUR +4P AA 2100,-1.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2767,2023-11-10 11:53:45,409,,KODAK  AAA B4 ALKALINE,-2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2768,2023-11-10 11:53:45,410,,KODAK AA B4 ALKALINE,-2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2769,2023-11-10 11:53:45,448,,ENERGIZER CR 2032,-12.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2770,2023-11-10 11:53:45,408,,KODAK  AAA B2 ALKALINE,-2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2771,2023-11-10 11:53:45,413,,KODAK  AA B2 ALKALINE,-2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2772,2023-11-10 00:00:00,405,,KODAK  AAA B2 RECHARGEABLE 1000 MAH,2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2773,2023-11-10 00:00:00,406,,KODAK  AA B2 RECHARGEABLE 2600 MAH,2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2774,2023-11-10 00:00:00,407,,KODAK NANO CHARGEUR +4P AA 2100,1.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2775,2023-11-10 00:00:00,409,,KODAK  AAA B4 ALKALINE,2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2776,2023-11-10 00:00:00,410,,KODAK AA B4 ALKALINE,2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2777,2023-11-10 00:00:00,448,,ENERGIZER CR 2032,12.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2778,2023-11-10 00:00:00,408,,KODAK  AAA B2 ALKALINE,2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2779,2023-11-10 00:00:00,413,,KODAK  AA B2 ALKALINE,2.0,0,11,0,0,0,0,,0,0.0,0.0,0.0,0.0,Ticket,0
2831,2023-11-16 00:00:00,513,6194012127108,SAC CADEAU PM 40-12-127 GRIS,12.0,0,0,0,0,1,24,,0,0.0,0.0,0.0,0.0,Ticket,0
2832,2023-11-16 00:00:00,514,6194012127207,SAC CADEAU PM 40-12-127 ROSE,12.0,0,0,0,0,1,24,,0,0.0,0.0,0.0,0.0,Ticket,0
2833,2023-11-16 00:00:00,515,6194061270008,SAC CADEAU PM 40-6-127 MULTICOLOR,12.0,0,0,0,0,1,24,,0,0.0,0.0,0.0,0.0,Ticket,0
2834,2023-11-16 00:00:00,516,6194091270009,SAC CADEAU PM 40-9-127 BLANC,12.0,0,0,0,0,1,24,,0,0.0,0.0,0.0,0.0,Ticket,0
2835,2023-11-16 00:00:00,517,6191227000004,SAC-CADEAU-MM 40-1227 DORE,12.0,0,0,0,0,1,24,,0,0.0,0.0,0.0,0.0,Ticket,0
2836,2023-11-16 00:00:00,518,6194011127000,SAC-CADEAU-MM 40-1127 NOIR AVEC MOTIF DORE,12.0,0,0,0,0,1,24,,0,0.0,0.0,0.0,0.0,Ticket,0
2837,2023-11-16 00:00:00,519,6194016270015,SAC-CADEAU-MM 40-1627-BLANC,12.0,0,0,0,0,1,24,,0,0.0,0.0,0.0,0.0,Ticket,0
2838,2023-11-16 00:00:00,520,6194016270107,SAC-CADEAU-MM 40-1627 NOIR,24.0,0,0,0,0,1,24,,0,0.0,0.0,0.0,0.0,Ticket,0
3497,2023-11-21 00:00:00,354,6192005223653,LELLA DEO SENSUELLE 150ML,72.0,0,0,0,0,1,27,,0,0.0,0.0,0.0,0.0,Ticket,0
3498,2023-11-21 00:00:00,355,6192005223677,LELLA DEO IRRÉRISTIBLE 150ML,72.0,0,0,0,0,1,27,,0,0.0,0.0,0.0,0.0,Ticket,0
3499,2023-11-21 00:00:00,346,6192005224728,LELLA PARFUM OUD 90ML,36.0,0,0,0,0,1,27,,0,0.0,0.0,0.0,0.0,Ticket,0
3500,2023-11-21 00:00:00,347,6192005224711,LELLA PARFUM ORIENTALE 90ML,36.0,0,0,0,0,1,27,,0,0.0,0.0,0.0,0.0,Ticket,0
3501,2023-11-21 00:00:00,351,6192005226036,LELLA COFFRET BELLE,12.0,0,0,0,0,1,27,,0,0.0,0.0,0.0,0.0,Ticket,0
3502,2023-11-21 00:00:00,350,6192005226043,LELLA COFFRET IRRÉSISTIBLE,18.0,0,0,0,0,1,27,,0,0.0,0.0,0.0,0.0,Ticket,0
3503,2023-11-21 00:00:00,349,6192005226050,LELLA COFFRET SENSUELLE,18.0,0,0,0,0,1,27,,0,0.0,0.0,0.0,0.0,Ticket,0
4435,2023-11-23 00:00:00,689,6190101010101,Flacon Plastique Pen 10 ml,1000.0,0,0,0,0,1,31,,0,0.0,0.0,0.0,0.0,Ticket,0
4530,2023-11-24 00:00:00,700,3574661539102,LPM A/SHP Infusion detox 200ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4531,2023-11-24 00:00:00,701,3574661539126,LPM A/SHP NUTRITION INTENSE 200 ML,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4532,2023-11-24 00:00:00,702,3574661574714,LPM A/SHP  Nutrition 200 ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4533,2023-11-24 00:00:00,703,3574661574691,LPM A/SHP  infusion brillance 200 ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4534,2023-11-24 00:00:00,704,3574661700892,LPM créme de douche lait d'amande douce,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4535,2023-11-24 00:00:00,706,3574661578453,LPM GD MANDARINE CITRON,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4536,2023-11-24 00:00:00,705,3574661192871,LPM GD feuille de menthe 200 ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4537,2023-11-24 00:00:00,707,3574661193144,LPM GD BOIS cédres,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4538,2023-11-24 00:00:00,708,3574661700526,LPM GD LAIT DE VANILLE,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4539,2023-11-24 00:00:00,709,3574661254470,LPM GD CROQUEZ LA FRAISE,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4540,2023-11-24 00:00:00,710,3574661601618,LPM GD BIO ORANGE PAMPLEMOUSE,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4541,2023-11-24 00:00:00,711,3574661568867,LPM GD BIO ROSE SAUVAGE,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4542,2023-11-24 00:00:00,712,3574661574509,LPM SHP BLONDE ENSOLEILLE 250 ML,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4543,2023-11-24 00:00:00,713,3574661537436,LPM SHP  NUTRITION INTENSE,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4544,2023-11-24 00:00:00,714,3574661537443,LPM SHP  BRIALLNCE LUMIERE 250 ML,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4545,2023-11-24 00:00:00,715,3574661537450,LPM SHP COULEUR SUBLIME,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4546,2023-11-24 00:00:00,716,3574661537467,LPM SHP DETOX FRAICHEUR 250 ML,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4547,2023-11-24 00:00:00,717,3574661598949,LPM SHP REPARATION ANTI-CASSE,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4548,2023-11-24 00:00:00,718,3574661537429,LPM SHP HYDRATATION légéreté,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4549,2023-11-24 00:00:00,719,3574661574752,LPM A/SHP INFUSION HYDRATATION 200 ML,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4550,2023-11-24 00:00:00,720,7702018581979,Gel series skin smoothing 200 ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4551,2023-11-24 00:00:00,721,7702018582037,Gel series Confortable Glide 200 ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4552,2023-11-24 00:00:00,722,7702018877478,Gillette lames fusion IIIII*2,3.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4553,2023-11-24 00:00:00,723,7702018874460,Gillette Lames fusion IIIII*4,3.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4554,2023-11-24 00:00:00,724,7702018516032,Gillette Lames Mach III Turbo *2,3.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4555,2023-11-24 00:00:00,725,7702018516063,Gillette Lames Mach III Turbo *4,3.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4556,2023-11-24 00:00:00,726,7702018606528,Gillette Lames Mach 3+,3.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4557,2023-11-24 00:00:00,727,7702018866946,Gillette Rasoir Mach Fusion IIIII+2 Lames,3.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4558,2023-11-24 00:00:00,728,7702018514311,Gillette Rasoir Mach Turbo III 3D +2 Lames,3.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4559,2023-11-24 00:00:00,729,3014260228750,Mouse Gillette Lemon 200 ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4560,2023-11-24 00:00:00,730,3014260228767,Mouse Gillette Menthol 200 ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4561,2023-11-24 00:00:00,731,3014260228743,Mouse Gillette Regulaire 200 ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4562,2023-11-24 00:00:00,732,3760082620042,Coton Plus Carrées 40 pcs,12.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4563,2023-11-24 00:00:00,733,3574661578361,LPM GD Péche Blanche 250 ml,6.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4564,2023-11-24 00:00:00,734,3014260275921,Brosse a dent Oral-B Classic,36.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4565,2023-11-24 00:00:00,736,8888826016588,Brosse a dent Oral-B 3-effect,36.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4566,2023-11-24 00:00:00,735,3014260807214,Brosse a dent Oral-B 1.2.3 inner,36.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4567,2023-11-24 00:00:00,737,3610340079023,U.D OIL REP AMANDE 300 ML,12.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4568,2023-11-24 00:00:00,0,3610340079023,TIMBRE,1.0,0,0,0,0,1,33,,0,0.0,0.0,0.0,0.0,Ticket,0
4579,2023-11-07 00:00:00,235,3600542326452,GARNIER MICELLAIRE EAU DE ROSE  - 400ML,7.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4580,2023-11-07 00:00:00,288,8411104004573,BYLY CRÈME DEO BRISE MARINE,48.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4581,2023-11-07 00:00:00,289,8411104004610,BYLY CRÈME DEO FRESH NATURE,48.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4582,2023-11-07 00:00:00,188,3610340649776,ELSÉVE A/SHP ARGININE RESIST 200ML,12.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4583,2023-11-07 00:00:00,198,3610340022708,ELSÉVE OIL REP H.EXTRA 125ML,12.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4584,2023-11-07 00:00:00,199,3610340017476,ELSÉVE OIL REP H.EXTRA 300ML,12.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4585,2023-11-07 00:00:00,200,3610340028557,ELSÉVE OIL REP TOTAL REPAIR 5 300ML,12.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4586,2023-11-07 00:00:00,464,4015600810849,GILLETTE STICK POWER RUSH,6.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4587,2023-11-07 00:00:00,463,7702018978106,GILLETTE STICK ARCTIC ICE,6.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4588,2023-11-07 00:00:00,465,7702018271788,GILLETTE STICK SPORT,6.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4589,2023-11-07 00:00:00,468,3014260265885,GILETTE BLEU II,96.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4590,2023-11-07 00:00:00,462,3600542556699,U.D OIL REP AVOCAT 200ML,6.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4591,2023-11-07 00:00:00,459,3600542416092,U.D SHP HAIRFOOD BANANE,6.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4592,2023-11-07 00:00:00,457,3600542416139,U.D A/SHP HAIRFOOD PAPAYA,6.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4593,2023-11-07 00:00:00,458,3600542416153,U.D A/SHP HAIRFOOD ALEOVERA,6.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4594,2023-11-07 00:00:00,33,3600542370158,U.D MASQUE HAIRFOOD BANANE 390ML,6.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4595,2023-11-07 00:00:00,469,010BAVETTE,BAVETTE BOZINO,2500.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4596,2023-11-07 00:00:00,461,3600542418799,U.D SHP ENFANT ABRICOT & COTON 400ML,12.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4597,2023-11-07 00:00:00,460,3610340584398,U.D A/SHP AVOCAT 200ML,12.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4598,2023-11-07 00:00:00,7,3610340634284,U.D SHP LAIT D'AMANDE NOURRICIE 200ML,12.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4599,2023-11-07 00:00:00,409,887930952810,KODAK  AAA B4 ALKALINE,8.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4600,2023-11-07 00:00:00,470,010CLASS DESINFECTON,CLASS DESINFECTANT 1 L,5.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4601,2023-11-07 00:00:00,466,6192448800497,CLASS DESINFECTANT  500 ML 75%,6.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4602,2023-11-07 00:00:00,467,7702018494149,GILLETTE BLEU III,120.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4603,2023-11-07 00:00:00,5,3610340232381,U.D SHP CAMOMILLE / MIEL DE FLEUR 200ML,11.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4604,2023-11-07 00:00:00,1,3610340232435,U.D SHP AVOCAT -KARITÉ 200ML,12.0,0,0,0,0,1,18,,0,0.0,0.0,0.0,0.0,Ticket,0
4752,2023-09-27 00:00:00,186,3610340653667,ELSÉVE SHP STRAIGHT 72H 400ML,12.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4753,2023-09-27 00:00:00,189,3610340636790,ELSÉVE A/SHP DREAM LONG 200ML,12.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4754,2023-09-27 00:00:00,187,3610340653681,ELSÉVE A/SHP STRAIGHT 72H 200ML,12.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4755,2023-09-27 00:00:00,190,3610340020346,ELSÉVE A/SHP H.EXT CHEVEUX NORMAUX 200ML,12.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4756,2023-09-27 00:00:00,191,3610340655180,ELSÉVE A/SHP HYALURON 200ML,12.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4757,2023-09-27 00:00:00,193,3610340006746,ELSÉVE A/SHP TOTAL REPAIR 5 - 200ML,12.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4758,2023-09-27 00:00:00,194,3600523328802,ELSÉVE LOW SHP COLOR VIVE 400ML,54.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4759,2023-09-27 00:00:00,195,3600523328819,ELSÉVE LOW SHP HUIL EXTRA 400ML,21.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4760,2023-09-27 00:00:00,196,3610340653872,ELSÉVE OIL REP D.L STRAIGHT 300ML,5.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4761,2023-09-27 00:00:00,197,3610340650697,ELSÉVE OIL REP FULL RESIST 300ML,12.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
4762,2023-09-27 00:00:00,192,3610340006500,ELSÉVE A/SHP NUTRI FILTRE 200ML,12.0,0,0,0,0,1,11,,0,0.0,0.0,0.0,0.0,Ticket,0
5268,2023-12-01 00:00:00,819,6192488201926,R.B Tienture 6.1,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5269,2023-12-01 00:00:00,827,6192488201841,R.B Tienture 9.0,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5270,2023-12-01 00:00:00,820,6192488201803,R.B Tienture 5.0,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5271,2023-12-01 00:00:00,823,6192488201933,R.B Tienture 7.1,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5272,2023-12-01 00:00:00,818,6192488201827,R.B Tienture 7.0,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5273,2023-12-01 00:00:00,824,6192488201810,R.B Tienture 6.0,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5274,2023-12-01 00:00:00,821,6192488202794,R.B Tienture 6.84,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5275,2023-12-01 00:00:00,831,6192488202787,R.B Tienture 5.84,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5276,2023-12-01 00:00:00,826,6192488201797,R.B Tienture 4.0,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5277,2023-12-01 00:00:00,822,6192488201834,R.B Tienture 8.0,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5278,2023-12-01 00:00:00,829,6192488201940,R.B Tienture 8.1,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5279,2023-12-01 00:00:00,828,6192488201773,R.B Tienture 1.0,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5280,2023-12-01 00:00:00,830,6192488202923,R.B Tienture 9.1,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5281,2023-12-01 00:00:00,825,6192488201957,R.B Tienture 7.31,12.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5282,2023-12-01 00:00:00,817,6192488208574,R.B Gel Douche Sweet 470 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5283,2023-12-01 00:00:00,815,6192488208581,R.B Gel Douche Délicious 470 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5284,2023-12-01 00:00:00,814,6192488205870,R.B Gel Douche Tropical 470 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5285,2023-12-01 00:00:00,813,6192488205986,R.B Gel Douche Relaxing 470 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5286,2023-12-01 00:00:00,812,6192488205856,R.B Gel Douche Sensuel 470 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5287,2023-12-01 00:00:00,816,6192488206464,R.B Gel Douche Exotic 470 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5288,2023-12-01 00:00:00,811,6192488208673,R.B Gel Douche Soft,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5289,2023-12-01 00:00:00,810,6192488208598,R.B Gel Douche Creamy 470 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5290,2023-12-01 00:00:00,774,6192488205801,R.B shampoo Purifiant 250 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5291,2023-12-01 00:00:00,766,6192488205788,R.B Shampoo Fortifiant,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5292,2023-12-01 00:00:00,772,6192488205795,R.B Shampoo Protector 250 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5293,2023-12-01 00:00:00,771,6192488205771,R.B Shampoo Nutritif 250 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5294,2023-12-01 00:00:00,761,6192488205818,R.B A/SHP Nutritif,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5295,2023-12-01 00:00:00,759,6192488205825,R.B A/SHP FORFITIANT 250 ML,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5296,2023-12-01 00:00:00,764,6192488205979,R.B A/SHP Purifiant,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5297,2023-12-01 00:00:00,763,6192488205832,R.B A/SHP Protecteur 250 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5298,2023-12-01 00:00:00,789,6192488204750,R.B Masque Anti-chute 500 ml,4.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5299,2023-12-01 00:00:00,791,6192488204712,R.B Masque Protector 500 ml,4.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5300,2023-12-01 00:00:00,795,6192488204736,R.B Masque Nutritif 500 ml,4.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5301,2023-12-01 00:00:00,793,6192488204699,R.B Masque Silver 500 ml,4.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5302,2023-12-01 00:00:00,776,6192488204903,R.B Shampoo Silver 500 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5303,2023-12-01 00:00:00,781,6192488204927,R.B Shampoo Protector 500 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5304,2023-12-01 00:00:00,779,6192488204941,R.B Shampoo Nutritif 500 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5305,2023-12-01 00:00:00,777,6192488204880,R.B Shampoo Purifiant 500 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5306,2023-12-01 00:00:00,799,6192488205917,R.B OIL REP Huile d'argan 250 ml,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5307,2023-12-01 00:00:00,800,8006569000842,R.B Poudre de coloroation Rapide,60.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5308,2023-12-01 00:00:00,796,6192488202824,R.B Oxydant 20 V 120 ML,36.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5309,2023-12-01 00:00:00,798,6192488202848,R.B Oxydant 40V 120 ml,36.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5310,2023-12-01 00:00:00,805,6192488208482,R.B Sirum Oil Cristal 125ml,15.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5311,2023-12-01 00:00:00,803,6192488208512,R.B sirum Oil argan 125ml,15.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5312,2023-12-01 00:00:00,832,6192488204965,R.B Shampoo Anti-chute,6.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5313,2023-12-01 00:00:00,797,6192488202831,R.B Oxydant 30V 120 ml,36.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5314,2023-12-01 00:00:00,0,6192488202831,Timbre,1.0,0,0,0,0,1,36,,0,0.0,0.0,0.0,0.0,Ticket,0
5347,2023-12-02 00:00:00,864,6192488206013,Renee Blanche Kit Coloration 10.0,12.0,0,0,0,0,1,38,,0,0.0,0.0,0.0,0.0,Ticket,0
5348,2023-12-02 00:00:00,862,6192488206167,Renee Blanche Kit Coloration 8.1,12.0,0,0,0,0,1,38,,0,0.0,0.0,0.0,0.0,Ticket,0
5349,2023-12-02 00:00:00,861,6192488206174,Renee Blanche Kit Coloration 9.0,12.0,0,0,0,0,1,38,,0,0.0,0.0,0.0,0.0,Ticket,0
5350,2023-12-02 00:00:00,863,6192488206105,Renee Blanche Kit Coloration 7.0,12.0,0,0,0,0,1,38,,0,0.0,0.0,0.0,0.0,Ticket,0
5351,2023-12-02 00:00:00,860,6192488206129,Renee Blanche Kit Coloration 7.1,12.0,0,0,0,0,1,38,,0,0.0,0.0,0.0,0.0,Ticket,0
5352,2023-12-02 00:00:00,858,6192488206075,Renee Blanche Kit Coloration 6.1,12.0,0,0,0,0,1,38,,0,0.0,0.0,0.0,0.0,Ticket,0
5353,2023-12-02 00:00:00,857,6192488206068,Renee Blanche Kit Coloration 6.0,12.0,0,0,0,0,1,38,,0,0.0,0.0,0.0,0.0,Ticket,0
5354,2023-12-02 00:00:00,856,6192488206150,Renee Blanche Kit Coloration 8.0,12.0,0,0,0,0,1,38,,0,0.0,0.0,0.0,0.0,Ticket,0
5355,2023-12-02 00:00:00,854,6192488206181,Renee Blanche Kit Coloration 9.1,12.0,0,0,0,0,1,38,,0,0.0,0.0,0.0,0.0,Ticket,0
